order_item_id,order_id,product_id,final_price,session_id
1,35,1,48,1001
2,35,3,18,1001
3,35,6,28,1001
4,36,2,7.5,1002
5,36,7,8,1002
6,36,8,280,1002
7,37,1,45.5,1003
8,37,9,495,1003
9,38,4,400,1004
10,38,5,60,1004
11,39,3,20,1005
12,40,1,48,1006
13,40,10,480,1006
14,41,6,29,1007
15,42,2,9,1008
16,42,7,9,1008
17,42,5,60,1008
18,43,9,480,1009
19,43,3,20,1009
20,44,1,50,1010
21,44,4,380,1010
22,45,6,28,1011
23,46,3,18,1012
24,47,7,9,1013
25,47,8,300,1013
26,48,1,48,1014
27,49,2,7.5,1015
28,50,3,18.5,1016
29,50,9,490,1016
30,51,4,399,1017
31,52,1,45,1018
32,52,6,30,1018
33,53,5,58,1019
34,53,10,450,1019
35,54,1,50,1020
36,54,2,9,1020
37,55,7,9,1021
38,56,8,295,1022
39,56,10,475,1022
40,57,5,55,1023
41,58,4,390,1024
42,59,2,8,1025
43,59,3,18,1025
44,60,6,29.5,1026
45,60,9,495,1026
46,61,1,48,1027
47,61,7,8,1027
48,62,5,60,1028
49,63,10,470,1029
50,63,9,480,1029
51,64,3,19,1030
52,65,4,400,1031
53,65,6,30,1031
54,66,2,9,1032
55,66,5,59,1032
56,67,10,460,1033
57,67,1,50,1033
58,68,3,20,1034
59,69,8,290,1035
60,69,9,499,1035
61,70,5,60,1036
62,71,7,9,1037
63,71,3,18.5,1037
64,72,6,29,1038
65,72,1,50,1038
66,73,9,480,1039
67,74,10,460,1040
68,74,4,395,1040
69,75,2,8.5,1041
70,76,7,8,1042
71,76,3,19,1042
72,77,5,59.5,1043
73,77,10,470,1043
74,78,9,490,1044
75,78,1,45,1044
76,79,4,400,1045
77,80,3,18,1046
78,80,6,28,1046
79,81,2,7.5,1047
80,81,5,55,1047
81,82,9,495,1048
82,82,7,9,1048
83,83,3,18.5,1049
84,84,6,30,1050
85,85,8,280,1051
86,85,9,499,1051
87,86,4,399,1052
88,87,5,58,1053
89,88,1,48,1054
90,88,7,8,1054
91,89,3,19.5,1055
92,90,9,490,1056
93,90,2,9,1056
94,91,6,30,1057
95,91,8,295,1057
96,92,10,480,1058
97,93,4,380,1059
98,94,1,45,1060
99,94,9,499,1060
100,95,5,60,1061
101,96,7,9,1062
102,96,3,18,1062
103,97,2,8,1063
104,97,6,29,1063
105,98,8,280,1064
106,99,5,58,1065
107,99,10,460,1065
108,100,9,490,1066
109,100,4,399,1066
110,101,7,9,1067
111,101,5,59,1067
112,102,6,30,1068
113,103,3,20,1069
114,103,1,48,1069
115,104,9,499,1070
116,104,10,480,1070
117,105,2,9,1071
118,106,4,400,1072
119,106,8,290,1072
120,107,7,9,1073
121,108,3,18,1074
122,108,9,495,1074
123,109,5,55,1075
124,109,6,28.5,1075
125,110,1,48,1076
126,110,10,475,1076
127,111,3,19,1077
128,111,9,490,1077
129,112,6,29.5,1078
130,112,5,59,1078
131,113,8,280,1079
132,114,4,400,1080
133,114,9,499,1080
134,115,10,460,1081
135,116,5,60,1082
136,117,7,8.5,1083
137,117,3,18,1083
138,118,6,28,1084
139,119,9,495,1085
140,119,4,399,1085
141,120,10,475,1086
142,121,2,9,1087
143,121,8,295,1087
144,122,7,9,1088
145,123,1,50,1089
146,123,3,19.5,1089
147,124,5,58,1090
148,124,9,480,1090
149,125,6,30,1091
150,126,10,480,
151,,5,5,1093
152,,6,5,1094
153,,5,5,1095
154,,6,5,1096
155,120,,5,1097
156,125,,5,1098
,124,5,58,1090
,121,2,9,1087
,121,8,295,1087
,122,7,9,1088
,123,1,50,1089
