order_item_id,order_id,product_id,final_price
1,1,1,45
2,2,1,50
3,3,1,45
4,4,2,9
5,5,2,8
6,6,3,20
7,7,3,18.5
8,8,4,400
9,9,5,60
10,10,5,55
11,11,6,30
12,12,6,28
13,13,6,30
14,14,7,9
15,15,7,8
16,16,7,9
17,17,8,300
18,18,9,499
19,19,10,480
20,20,10,450
21,21,1,48
22,22,1,50
23,23,1,47.5
24,24,5,55
25,25,5,60
26,26,6,28
27,27,6,29.5
28,28,6,30
29,29,8,280
30,30,9,490
31,31,10,470
32,32,10,460
33,33,3,19
34,34,3,18
35,35,3,20
,35,3,20
,35,3,20
36,,3,20
37,36,,20
34,34,3,18
35,35,3,20
38,34,3,-18
